dataset_id,diameter [mm],tensile strength [MPa]
82,0.841511936,8.594164456
82,0.849469496,7.904509284
82,0.819628647,7.533156499
82,0.74005305,6.25994695
82,0.698275862,4.986737401
82,0.938992042,2.387267905
82,1.157824934,7.320954907
82,1.199602122,7.957559682
82,1.199602122,8.859416446
82,1.25928382,10.0265252
82,1.309018568,5.623342175
82,1.24933687,5.092838196
82,1.299071618,3.289124668
82,1.299071618,2.015915119
82,0.909151194,8.965517241
82,0.909151194,9.389920424
82,0.917108753,10.0265252
83,2.058898848,0.637732507
83,1.928297055,1.062887511
83,1.90268886,0.903454384
83,1.736235595,0.797165633
83,1.459667093,0.797165633
83,1.398207426,0.95659876
83,1.377720871,0.690876882
83,1.393085787,0.850310009
83,1.254801536,1.116031887
83,1.177976953,0.318866253
83,1.177976953,1.328609389
83,1.134443022,0.744021258
83,0.937259923,0.797165633
83,0.896286812,1.381753764
83,0.706786172,1.275465013
83,0.747759283,2.072630647
83,0.673495519,0.425155004
83,0.57106274,1.541186891
83,0.545454545,1.488042516
83,0.489116517,2.550930027
83,0.440460948,2.019486271
83,0.402048656,2.976085031
83,0.330345711,3.560673162
83,0.248399488,3.560673162
83,0.266325224,3.773250664
83,0.151088348,2.922940655
84,0.138284251,1.328609389
84,0.161331626,1.222320638
84,0.18950064,1.700620018
84,0.207426376,0.212577502
84,0.240717029,0.531443756
84,0.274007682,0.95659876
84,0.309859155,1.91319752
84,0.309859155,0.318866253
84,0.37900128,0.212577502
84,0.384122919,0.690876882
84,0.460947503,2.232063773
84,0.519846351,0.95659876
84,0.540332907,2.285208149
84,0.519846351,3.932683791
84,0.499359795,5.420726306
84,0.340588988,4.729849424
84,0.719590269,3.985828167
84,0.699103713,0.744021258
84,0.61971831,1.488042516
84,0.991037132,0.318866253
84,1.129321383,0.106288751
84,1.208706786,1.169176262
84,1.349551857,0.850310009
84,1.008962868,5.686448184
84,0.179257362,8.503100089
85,1.628681178,2.285208149
85,1.500640205,2.763507529
85,1.508322663,3.401240035
85,1.308578745,1.753764393
85,1.308578745,3.029229407
85,0.95006402,1.381753764
85,0.99871959,0.690876882
85,0.839948784,1.700620018
85,0.719590269,2.019486271
85,0.660691421,1.062887511
85,0.627400768,1.062887511
85,0.61715749,0.318866253
85,0.650448143,0.318866253
85,0.701664533,0.318866253
85,0.629961588,2.338352524
85,0.540332907,2.125775022
85,0.509603073,2.657218778
85,0.509603073,1.381753764
85,0.468629962,0.797165633
85,0.550576184,0.425155004
85,0.460947503,4.623560673
85,0.361075544,0.690876882
85,0.33290653,0.531443756
85,0.291933419,0.425155004
85,0.291933419,0.744021258
85,0.261203585,1.488042516
86,4.500308274,14.99010575
86,4.500202903,14.87141243
86,4.699063763,16.0168243
86,4.794204073,20.32844506
86,4.794028454,20.13062286
86,5.098877858,26.37884394
86,5.300548621,30.68941099
86,6.000445319,24.78733486
86,6.403079353,21.18295668
86,6.503483214,19.99501995
86,7.001714166,21.21660026
86,7.603474997,24.77147898
86,8.002124989,22.39364862
86,7.502137847,19.19384631
86,9.106150991,20.28579475
86,9.298112535,19.37390591
86,9.402781428,17.27593688
86,9.203288339,15.4183651
86,9.804115881,12.20767442
86,10.00246996,18.49651365
86,10.30895011,20.86736944
87,0.299136069,70.40650656
87,0.799136069,17.88446934
87,0.600431965,28.27617865
87,0.699784017,25.8227334
87,0.899568035,25.1273473
87,0.998920086,27.76694809
87,1.200863931,24.6228764
87,1.200863931,14.9265003
87,1.399568035,7.766916355
87,1.5,14.61802155
87,1.599352052,9.3242237
87,1.700863931,7.752161414
87,1.700863931,5.695354362
87,0.997840173,22.96778452
87,0.899568035,9.35849324
88,0.398488121,63.44767443
88,0.398488121,55.41633261
88,0.501079914,60.79818414
88,0.501079914,55.90102449
88,0.699784017,38.75123487
88,0.799136069,36.29778961
88,0.800215983,25.81781508
88,0.899568035,23.56025622
88,0.998920086,19.05000391
88,1.200863931,9.735511071
88,1.200863931,13.84912517
88,1.200863931,15.90593223
88,1.200863931,21.97841019
88,1.101511879,21.98327562
88,1.399568035,21.96867933
88,1.399568035,18.63861077
88,1.399568035,6.297768461
88,0.997840173,22.67395494
89,0.505399568,85.87142999
89,0.299136069,28.1929904
89,0.600431965,19.55923448
89,0.800215983,19.84328031
89,0.899568035,26.69443839
89,0.998920086,31.48878942
89,1,26.59157689
89,1.5,11.77766895
89,1.801295896,4.515117733
89,0.299136069,98.71208932
90,0.337288136,33.41564353
90,0.586440678,18.98987842
90,0.471186441,19.77133617
90,0.216949153,21.61777565
90,0.310169492,16.52614242
90,0.269491525,14.40743846
90,0.416949153,15.1796131
90,0.53559322,15.52877762
90,0.554237288,15.24543331
90,0.610169492,12.62861592
90,0.725423729,14.88602743
90,0.786440678,15.16655687
90,0.755932203,12.83547943
90,0.73559322,12.34149847
90,0.715254237,12.5542313
90,0.928813559,13.39474157
90,0.923728814,10.21470923
90,1.016949153,11.55417141
90,1.010169492,14.16925196
90,1.237288136,13.80786968
90,1.396610169,11.75276996
90,1.466101695,11.46762892
90,1.498305085,11.7491765
90,1.006779661,13.6746721
91,0.183050847,54.83452117
91,0.33559322,29.03407798
91,0.396610169,28.32520812
91,0.388135593,25.49865245
91,0.501694915,22.31442774
91,0.542372881,17.93136492
91,0.449152542,18.28801581
91,0.394915254,18.3606037
91,0.654237288,14.67652872
91,0.589830508,18.1417021
91,0.622033898,17.85787866
91,0.633898305,18.06947356
91,0.66440678,17.64436725
91,0.677966102,17.85590226
91,0.677966102,18.3506019
91,0.633898305,19.48290112
91,0.647457627,19.69443613
91,0.686440678,20.89447206
91,0.689830508,21.24770917
91,0.618644068,22.16895251
91,0.76779661,19.902198
91,0.781355932,20.39641852
91,0.793220339,19.97197101
91,0.8,19.68904594
91,0.801694915,17.28615919
91,0.837288136,17.56758699
91,0.862711864,19.12145894
91,0.915254237,17.98886027
91,0.886440678,15.65772294
91,0.944067797,15.86770078
91,0.894915254,13.11325388
91,0.845762712,12.8323052
91,0.844067797,14.17512128
91,0.727118644,13.96723962
91,1.016949153,9.787386956
91,1.23220339,7.800982212
91,1.250847458,7.658980655
91,1.189830508,11.54806253
91,1.154237288,12.04401988
91,1.145762712,13.59908966
91,1.157627119,16.35485417
91,1.281355932,13.45295562
91,1.640677966,10.61340361
91,1.7,13.43816254
91,1.811864407,7.4271426
91,0.857627119,13.39725699
91,0.994915254,15.51254716
91,0.783050847,14.88399114
91,0.401694915,25.99287297
92,0.205084746,47.6959334
92,0.238983051,46.84667904
92,0.261016949,39.35473438
92,0.277966102,27.90537222
92,0.26440678,25.5030245
92,0.274576271,23.45319518
92,0.350847458,23.45050009
92,0.366101695,27.05420135
92,0.4,28.74911661
92,0.411864407,34.473079
92,0.474576271,29.59453794
92,0.53559322,29.52171049
92,0.511864407,25.98898006
92,0.469491525,25.70779182
92,0.483050847,24.85925615
92,0.493220339,23.79882614
92,0.469491525,22.66892256
92,0.433898305,23.80092232
92,0.406779661,22.74180991
92,0.403389831,20.90447386
92,0.43220339,21.32748398
92,0.501694915,21.4663712
92,0.549152542,20.05126669
92,0.483050847,19.34688866
92,0.56779661,22.45343475
92,0.6,23.795053
92,0.606779661,20.6852728
92,0.622033898,20.33137689
92,0.708474576,18.27885249
92,0.698305085,17.4311553
92,0.7,13.33215548
92,0.710169492,11.35299754
92,0.488135593,15.67179733
92,1.149152542,7.379888603
92,0.972881356,11.62639995
92,1.047457627,14.0265916
92,0.996610169,18.26867102
92,0.969491525,24.70072468
92,0.789830508,24.84841588
92,0.776271186,23.08211056
92,1.291525424,16.13810864
92,1.466101695,12.8103851
93,0.445762712,38.00545008
93,0.520338983,34.75193148
93,0.483050847,33.69317842
93,0.488135593,31.71420016
93,0.518644068,29.16895251
93,0.628813559,27.89297479
93,0.627118644,30.01317602
93,0.742372881,28.94903276
93,0.905084746,28.30724082
93,0.676271186,25.13511409
93,0.662711864,24.92357909
93,0.637288136,22.73366473
93,0.754237288,20.11469126
93,0.755932203,18.63053243
93,0.774576271,16.65107504
93,0.898305085,16.78804576
93,0.903389831,14.73839612
93,0.976271186,15.01850632
93,1.110169492,15.64981733
93,1.293220339,12.53380847
93,0.53220339,19.69850871
93,0.645762712,21.60262323
93,0.620338983,21.67419297
93,0.430508475,22.5289573
93,0.413559322,24.22566928
93,0.361016949,22.88476972
93,0.444067797,26.13271845
93,0.508474576,26.69581362
93,0.562711864,25.91651195
93,0.593220339,25.91543391
93,0.342372881,35.60627658
93,0.311864407,34.61795532
93,0.352542373,32.99107624
93,0.33220339,32.28508115
93,0.303389831,30.44864347
93,0.198305085,33.98592562
93,0.186440678,36.88387135
93,0.294915254,40.2015931
93,0.247457627,27.7651075
93,0.437288136,26.55698628
93,0.457627119,26.41492484
94,0.299594885,26.21722846
94,0.399487517,36.85393258
94,0.4501853,33.70786517
94,0.499253448,38.80149813
94,0.348538518,22.77153558
94,0.298546327,74.3071161
94,0.299013809,106.3670412
94,0.598696074,18.57677903
94,0.749153235,16.92883895
94,0.74913139,15.43071161
94,0.798099052,13.6329588
94,0.948586795,14.082397
94,0.999363219,16.32958801
94,1.048337435,14.98127341
94,1.099168472,20.97378277
94,1.148155794,20.52434457
94,1.249516407,11.83520599
94,1.298558342,15.13108614
94,1.298593294,17.52808989
94,1.298645722,21.12359551
94,1.398243447,11.53558052
94,1.449013318,13.33333333
94,1.498066175,17.37827715
94,1.648468723,11.98501873
94,1.749912347,8.988764045
94,1.849632404,7.790262172
94,1.798960835,12.7340824
95,0.300348536,77.90262172
95,0.450630937,64.26966292
95,0.349082457,60.07490637
95,0.450357875,45.54307116
95,0.501132115,47.64044944
95,0.499142039,31.16104869
95,0.500850315,28.31460674
95,0.598851174,29.21348315
95,0.700325381,28.31460674
95,0.74934547,30.11235955
95,0.899791708,27.71535581
95,0.899671561,19.47565543
95,0.999433123,21.12359551
95,1.09917721,21.57303371
95,1.149936158,22.62172285
95,1.347659258,22.47191011
95,1.295148344,21.27340824
95,1.400113375,19.7752809
95,1.400181095,24.41947566
95,1.4998662,20.82397004
95,1.599588441,19.7752809
95,1.650297146,17.37827715
95,1.699356557,21.87265918
95,1.798978311,13.93258427
95,0.700301351,26.66666667
96,0.30004926,57.37827715
96,0.450523897,56.92883895
96,0.499358304,45.99250936
96,0.448367799,29.06367041
96,0.598842436,28.61423221
96,0.649605753,29.96254682
96,0.698499142,23.07116105
96,0.698520987,24.56928839
96,0.799955873,20.97378277
96,0.798289103,26.66666667
96,0.749297411,26.8164794
96,0.849002177,24.56928839
96,0.950447986,21.72284644
96,0.999474629,23.97003745
96,1.04846632,23.82022472
96,1.099223084,24.71910112
96,1.298693781,24.41947566
96,1.400063132,16.32958801
96,1.499844355,19.3258427
96,1.548870998,21.57303371
96,1.548757404,13.78277154
96,1.599494508,13.33333333
96,1.59952946,15.73033708
96,1.699260439,15.28089888
96,1.69929976,17.97752809
96,1.699310682,18.72659176
96,1.748354801,22.17228464
96,1.750023756,16.62921348
96,1.499833432,18.57677903
97,0.151601423,197.133758
97,0.258362989,213.6942675
97,0.16227758,180.2547771
97,0.192170819,173.566879
97,0.311743772,174.8407643
97,0.239145907,121.0191083
97,0.232740214,112.4203822
97,0.260498221,83.75796178
97,0.204982206,73.56687898
97,0.111032028,55.41401274
97,0.254092527,42.3566879
97,0.262633452,26.11464968
97,0.279715302,17.51592357
97,0.318149466,14.01273885
97,0.360854093,14.64968153
97,0.448398577,2.866242038
97,0.482562278,11.78343949
97,0.514590747,14.01273885
97,0.493238434,26.11464968
97,0.441992883,26.43312102
97,0.424911032,37.89808917
97,0.407829181,44.58598726
97,0.377935943,42.3566879
97,0.3886121,51.91082803
97,0.377935943,59.87261146
97,0.375800712,62.42038217
97,0.330960854,62.10191083
97,0.269039146,62.7388535
97,0.283985765,57.96178344
97,0.360854093,81.84713376
97,0.403558719,100.6369427
97,0.459074733,78.34394904
97,0.531672598,73.88535032
97,0.916014235,84.7133758
97,0.960854093,87.57961783
97,1.609964413,73.88535032
97,1.731672598,50.63694268
97,1.780782918,32.48407643
97,1.806405694,25.47770701
97,1.733807829,22.61146497
97,1.744483986,29.61783439
97,1.776512456,20.06369427
97,1.804270463,12.42038217
97,1.699644128,12.7388535
97,1.629181495,11.46496815
97,1.659074733,21.97452229
97,1.565124555,28.98089172
97,1.522419929,23.88535032
97,1.511743772,24.84076433
97,1.503202847,20.06369427
97,1.47544484,28.66242038
97,1.434875445,24.20382166
97,1.419928826,28.02547771
97,1.392170819,37.2611465
97,1.338790036,21.65605096
97,1.306761566,17.19745223
97,1.347330961,8.917197452
97,1.323843416,16.56050955
97,1.272597865,28.66242038
97,1.223487544,30.25477707
97,1.210676157,24.52229299
97,1.180782918,18.47133758
97,1.133807829,20.70063694
97,1.093238434,27.38853503
97,1.093238434,33.43949045
97,1.110320285,43.94904459
97,1.080427046,44.9044586
97,1.061209964,49.68152866
97,1.039857651,58.59872611
97,1.016370107,48.72611465
97,0.982206406,40.12738854
97,1.029181495,37.57961783
97,1.009964413,28.34394904
97,0.982206406,28.02547771
97,0.935231317,28.34394904
97,0.896797153,25.79617834
97,0.920284698,20.70063694
97,0.871174377,20.70063694
97,0.862633452,25.79617834
97,0.807117438,23.24840764
97,0.815658363,16.24203822
97,0.753736655,23.24840764
97,0.73024911,33.12101911
97,0.800711744,32.1656051
97,0.777224199,41.71974522
97,0.783629893,42.99363057
97,0.790035587,46.49681529
97,0.696085409,50.31847134
97,0.708896797,59.23566879
97,0.760142349,60.1910828
97,0.614946619,52.22929936
97,0.561565836,58.59872611
97,0.565836299,54.14012739
97,0.563701068,44.9044586
97,0.587188612,40.76433121
97,0.553024911,35.03184713
97,0.553024911,29.93630573
97,0.593594306,29.61783439
97,0.614946619,23.88535032
97,0.651245552,25.47770701
97,0.676868327,31.52866242
97,0.559430605,23.88535032
97,0.634163701,9.23566879
97,0.685409253,14.64968153
97,0.9886121,14.96815287
97,1.014234875,13.05732484
97,1.071886121,9.872611465
97,1.178647687,46.17834395
97,1.219217082,61.14649682
97,1.285409253,47.4522293
97,1.471174377,46.81528662
97,0.901067616,45.54140127
97,0.939501779,59.55414013
97,1.99430605,22.92993631
97,2.062633452,8.917197452
97,2.246263345,16.87898089
97,2.581494662,27.07006369
97,0.478291815,50
97,0.478291815,43.63057325
97,1.206405694,23.56687898
98,0.410618729,87.22488093
98,0.540937119,60.92509702
98,0.59833224,61.84288422
98,0.901663717,79.14666014
98,0.970870673,133.5688911
98,1.140865311,42.87447616
98,1.195837949,42.23819203
98,1.331642538,39.48976426
98,0.782944046,49.05015513
98,1.640206803,42.23819203
98,1.914484671,28.63348118
98,2.204782546,21.55249377
98,2.033898452,19.41077979
98,2.131901926,16.71505915
98,1.118086107,19.85103899
98,2.522086182,11.2468265
98,2.904516121,13.15866449
98,3.74992599,16.34435016
98,3.506110635,21.23264124
98,3.234365678,25.40540365
98,3.601674394,30.85614623
98,4.347667002,42.23819203
98,5.28357414,52.07321733
98,4.841407086,22.04132955
98,4.776746405,18.55933723
98,5.575521182,17.48189217
98,5.689113448,17.87840195
98,6.167101419,20.91753552
98,6.595962393,21.07449945
98,6.82145017,6.468003636
98,11.5242836,7.075079014
99,0.864168653,72.8984522
99,1.46865304,73.99660829
99,1.760501541,56.53647107
99,1.870145845,50.16267005
99,1.796316112,47.2505229
99,1.679686557,38.61395458
99,1.478545386,39.1956425
99,1.51878559,33.75224952
99,1.624242937,33.25134496
99,1.784297691,28.20854235
99,1.725401034,24.65693479
99,1.581208642,22.04132955
99,1.267007737,25.21618293
99,1.10041063,26.3730201
99,0.875849351,35.83247025
99,2.197082284,13.25740632
99,2.138870618,13.25740632
99,2.287383761,13.25740632
99,2.529710434,13.25740632
99,2.893209283,13.7623416
99,2.991969137,13.25740632
99,3.353665874,13.25740632
99,3.538697235,13.25740632
99,3.331227858,10.35894936
99,3.398996328,9.329560052
99,3.5865287,9.757570189
99,3.784407772,8.853885306
99,4.851428619,9.260073019
99,5.894103405,9.054701786
99,5.737939214,8.722488093
99,8.412725165,8.402463199
99,10.42872371,11.16305957
99,7.866511507,11.67518476
99,6.518527907,14.18010172
99,5.437913913,11.76279464
99,4.950123127,13.86561338
99,4.950123127,14.72017973
99,4.020101263,13.25740632
99,4.270473781,12.77099694
99,3.966487491,11.85106195
99,3.264810541,24.11008974
99,3.684139939,24.4732887
99,3.538697235,22.71040091
99,3.491503671,22.04132955
99,3.887404502,21.07449945
99,4.270473781,20.1500788
99,4.691291144,18.69860539
99,4.475939659,22.88081839
99,4.475939659,26.17659252
99,4.566995448,26.17659252
99,4.950123127,21.55249377
99,5.258417548,20.91753552
99,5.365391591,19.41077979
99,5.084846055,20.1500788
99,5.153576331,16.10178975
99,5.894103405,16.71505915
99,2.651422731,16.46699718
99,2.563903739,16.96685796
99,2.687261184,20
99,2.912696955,18.98028472
99,2.723584054,18.55933723
99,2.651422731,18.0125604
99,2.068270107,18.69860539
99,2.167781064,19.85103899
99,2.153277322,21.07449945
99,2.068270107,25.21618293
99,2.241778387,25.21618293
99,2.633683139,26.3730201
99,2.835525088,27.37749019
99,3.13592215,33.25134496
99,2.854624219,36.10135496
99,2.529710434,39.78609308
99,2.598559226,40.68848823
99,2.563903739,44.8414189
99,2.211881082,42.5551449
99,2.182382499,37.47634846
99,2.124560304,36.6451926
99,2.182382499,35.83247025
99,1.921043877,42.5551449
99,1.870145845,44.8414189
99,1.960124423,43.19620366
99,3.610686336,16.71505915
99,3.286801193,15.05405063
99,3.376255024,14.50172302
99,3.13592215,14.28650836
99,2.873851995,13.25740632
99,4.722890083,15.98186281
100,0.620836565,218.8355846
100,0.700948201,132.396621
100,0.988614708,142.7086149
100,1.413268648,129.4508523
100,1.226680082,57.15524021
100,1.321119637,51.84546541
100,1.108683153,42.34117391
100,1.617297363,34.06436942
100,1.672750495,34.32082217
100,1.706930899,41.71077283
100,1.927190199,43.630703
100,1.813720072,53.02525484
100,1.617297363,54.64017484
100,1.574261403,54.64017484
100,2.020330323,65.41660121
100,2.327639902,58.45585826
100,2.868743916,58.89594171
100,3.372639844,63.48317808
100,2.987179554,76.57586035
100,2.440133557,84.41840878
100,1.979874258,89.63875041
100,1.875908052,87.64432623
100,1.584911824,90.31359347
100,6.145891664,43.30468478
100,5.942150019,39.87532748
100,4.986650286,37.83580337
100,4.91985606,30.21225142
100,4.446604791,28.02914177
100,4.476687605,25.04666259
100,4.241609936,21.55774277
100,3.859536213,19.40888915
100,3.511878745,19.55500848
100,3.756834724,16.7052931
100,4.184795233,16.7052931
100,4.853956517,18.14198146
100,5.443475369,19.70222787
100,5.823161553,19.70222787
100,6.229331112,20.30227255
100,6.399623826,22.89084989
100,6.619051117,25.23522576
100,5.823161553,26.39679309
100,5.784030592,27.40550526
100,6.66383128,30.89975793
100,10.90151367,22.04830828
100,6.985890862,15.15335589
100,7.729397847,16.09042276
100,9.08706943,14.92774353
100,9.210439659,15.04012667
100,9.210439659,13.84907844
100,11.27529965,12.00968522
100,15.79577637,9.236875919
100,11.7407986,8.010061653
100,12.90307572,7.051171309
100,13.61818744,4.529798208
100,9.08706943,5.630427833
100,9.526242882,7.54357525
100,7.373061527,6.640528334
100,6.985890862,7.657586035
100,6.708914396,8.505395064
100,5.90221947,8.0703652
100,5.70655577,11.22575768
100,5.192523352,11.31027052
100,4.953140583,11.22575768
100,6.022823377,13.04254198
100,5.088545771,14.37829931
100,3.938400639,14.59560757
100,3.807839238,13.2396621
100,3.131548425,13.95334088
100,3.260833905,14.59560757
100,4.27030589,12.28297623
100,4.213106816,12.46861655
100,3.007388853,14.37829931
100,2.792407213,13.74559508
100,2.523799708,14.48654598
100,2.73649071,17.47423105
100,2.663673238,18.27856291
100,2.73649071,24.30639489
100,2.773642565,27.40550526
100,2.987179554,29.31931194
100,2.407448924,31.36676535
100,2.523799708,31.13238597
100,2.132300672,29.10023158
100,1.888599217,26.79574439
100,1.979874258,21.72003969
100,2.205411994,23.06318308
100,2.250476619,23.23681367
100,2.146726421,12.8483567
100,2.473261931,9.167855947
100,3.607883813,7.715235978
100,3.535637815,9.447069201
100,3.632292391,9.589848685
100,3.885647306,28.88278824
100,3.559557624,34.06436942
100,2.190591885,42.34117391
100,2.311998436,42.65993837
100,2.489994401,46.32877773
100,1.838343969,52.23578268
101,1.330057467,83.78761583
101,1.595634299,62.07070429
101,2.281030123,67.40890805
101,2.10373934,55.46598608
101,2.907691302,51.07355868
101,3.089602561,59.33933831
101,4.241609936,40.17552787
101,4.568162688,36.9939728
101,3.260833905,35.90059587
101,3.007388853,34.57920561
101,2.359241011,35.36608602
101,1.741809733,31.36676535
101,1.461726139,26.19955044
101,2.161249765,15.38237806
101,2.281030123,14.81620014
101,2.681693906,11.05862179
101,5.192523352,6.541660121
101,6.66383128,5.845585826
101,6.7999977,5.342445413
101,6.486508059,5.031314456
101,6.708914396,4.773975199
101,11.58353521,3.256539723
101,11.90019708,3.812064926
101,13.1667327,3.812064926
101,13.89645677,5.145806467
101,14.27634753,5.801906321
101,14.56806546,6.068965745
101,11.90019708,6.300881779
101,9.590691199,8.010061653
101,7.887337685,6.998483403
101,6.892317592,8.254013499
101,5.982350712,8.633942435
101,5.37056215,9.734786084
101,5.630118692,11.65473246
101,6.18747074,9.956309753
101,6.399623826,10.73177823
101,6.619051117,11.05862179
101,6.271474685,11.3954196
101,6.145891664,12.56248622
101,6.66383128,13.54094232
101,7.574620672,14.16422647
101,8.324468158,14.59560757
101,8.10295572,15.26743754
101,8.26852871,16.2115591
101,8.785825189,17.2140641
101,9.526242882,16.45657457
101,10.82825678,17.73833007
101,10.32905862,13.64288496
101,10.46929067,13.14073243
101,11.04951763,13.33933656
101,10.25964857,11.56764573
101,11.35158094,10.03126558
101,12.22551561,9.236875919
101,8.552036133,9.808074175
101,9.148546588,11.22575768
101,8.726785477,11.3954196
101,8.552036133,11.9199462
101,14.37293194,14.05838825
101,6.892317592,25.04666259
101,5.668208386,24.85950841
101,5.443475369,24.12477216
101,5.298625575,22.21429841
101,5.517378491,21.23677802
101,5.157630205,27.61182691
101,6.619051117,16.45657457
101,4.693043644,15.97019158
101,4.128741542,17.47423105
101,3.991870175,16.95777068
101,3.807839238,16.58046747
101,3.583639258,18.5548183
101,3.089602561,17.34365975
101,2.849466295,19.11991784
101,2.967106058,19.40888915
101,2.967106058,20.15056949
101,3.110504788,23.23681367
101,2.888151958,25.61662156
102,0.945114345,9.122807018
102,0.768537769,9.095816464
102,0.813167013,7.044534413
102,0.851975052,5.128205128
102,0.958697159,5.506072874
102,0.952875953,4.426450742
102,0.964518365,4.372469636
102,1.038253638,4.939271255
102,1.075121275,5.425101215
103,1.245876646,8.394062078
103,1.373943174,9.338731444
103,1.383645184,9.473684211
103,1.251697852,10.33738192
103,1.243936244,12.73954116
103,1.3002079,12.49662618
103,1.329313929,12.52361673
103,1.43021483,11.68690958
103,1.222591823,15.38461538
103,1.362300762,7.287449393
103,1.346777547,7.287449393
104,1.234234234,3.643724696
104,1.533056133,5.209176788
104,1.30990991,7.557354926
104,1.292446292,7.989203779
104,1.3002079,8.636977058
104,1.17020097,9.824561404
104,1.243936244,10.14844804
104,1.346777547,10.95816464
104,1.3002079,12.06477733
104,1.104227304,13.17139001
104,1.104227304,13.76518219
105,0.712266112,9.71659919
105,0.851975052,9.824561404
105,0.908246708,9.71659919
105,0.795703396,9.122807018
105,0.805405405,8.663967611
105,0.832571033,8.421052632
105,0.842273042,7.206477733
105,0.898544699,7.125506073
105,0.925710326,6.477732794
105,0.768537769,6.666666667
105,0.805405405,6.099865047
105,0.822869023,4.669365722
105,0.702564103,4.183535762
105,0.908246708,4.669365722
105,0.945114345,4.750337382
105,0.881081081,3.076923077
105,0.925710326,3.076923077
105,0.945114345,3.130904184
105,0.974220374,3.292847503
105,1.001386001,3.157894737
105,1.011088011,2.995951417
105,1.001386001,2.645074224
105,1.057657658,2.105263158
105,1.018849619,6.9365722
105,1.047955648,6.85560054
105,1.077061677,7.233468286
105,1.028551629,7.881241565
106,1.158558559,5.829959514
106,1.3002079,6.5317139
106,1.385585586,5.614035088
106,1.441857242,6.20782726
106,1.43991684,6.61268556
106,1.833818434,3.940620783
106,1.451559252,7.881241565
106,1.533056133,9.311740891
106,1.30990991,9.473684211
106,1.290505891,9.851551957
106,1.243936244,14.14304993
106,1.255578656,15.43859649
106,1.467082467,14.62887989
106,1.057657658,16.86909582
107,1.075121275,4.831309042
107,1.133333333,6.5317139
107,1.038253638,7.449392713
107,1.150796951,8.151147099
107,1.16049896,4.291497976
107,1.282744283,2.995951417
107,1.346777547,4.642375169
107,1.459320859,4.642375169
107,1.562162162,3.967611336
107,1.635897436,4.939271255
107,1.711573112,5.155195682
107,1.682467082,6.28879892
107,1.954123354,4.885290148
107,2.074428274,4.183535762
107,1.775606376,4.129554656
107,1.692169092,2.753036437
107,1.523354123,9.743589744
107,1.56022176,8.178137652
107,1.391406791,6.882591093
107,1.356479556,6.747638327
107,1.43021483,9.203778677
107,1.346777547,10.14844804
107,1.280803881,10.93117409
108,0.501996513,68.47457627
108,0.600867589,73.38983051
108,0.706071771,65.42372881
108,0.905642838,53.22033898
108,0.905642838,48.30508475
108,1.104188051,37.62711864
108,1.21082975,38.47457627
108,1.205260937,41.52542373
108,1.104188051,43.38983051
108,1.403289085,35.59322034
108,1.611414277,34.57627119
108,1.718839143,34.57627119
108,1.510703304,31.52542373
108,1.710933907,28.30508475
108,2.105345243,27.11864407
108,2.40647515,25.25423729
108,2.40647515,22.03389831
108,2.508415059,20.33898305
108,2.725432531,21.3559322
108,2.85400977,22.37288136
108,2.688001022,25.76271186
108,2.920555512,20.33898305
108,3.115254224,19.49152542
108,3.322932516,17.28813559
108,3.384772856,19.66101695
108,3.447764055,20.50847458
108,3.833395102,17.62711864
108,3.528154115,15.42372881
108,3.995780302,15.42372881
108,4.361537789,13.55932203
108,4.73887961,15.25423729
108,5.620173848,11.52542373
108,5.317723178,14.40677966
108,6.424033659,9.491525424
108,7.242022335,10.6779661
108,4.54629547,15.25423729
109,0.497389596,99.66101695
109,0.600867589,94.91525424
109,0.699592017,90
109,0.799655453,87.96610169
109,0.897331581,78.13559322
109,1.002307548,74.74576271
109,1.104188051,69.83050847
109,1.002307548,69.83050847
109,0.897331581,69.83050847
109,1.194200028,57.96610169
109,1.303512245,57.96610169
109,1.409772872,62.03389831
109,1.194200028,52.03389831
109,1.604003107,39.83050847
109,1.808244935,37.96610169
109,1.808244935,44.91525424
109,2.194529086,41.86440678
109,2.308677994,39.83050847
109,2.105345243,35.08474576
109,2.308677994,35.08474576
109,2.508415059,34.91525424
109,2.496878429,30
109,2.788980292,32.20338983
109,3.016334347,33.89830508
109,3.202620694,33.89830508
109,3.416123269,28.13559322
109,3.51192753,22.03389831
109,3.016334347,25.08474576
109,2.614673212,27.96610169
109,2.76338529,28.47457627
109,3.798215306,21.01694915
109,4.301635758,20.33898305
109,4.504573252,17.96610169
109,4.782772018,20.16949153
109,5.196557244,22.20338983
109,5.441714287,20.16949153
109,5.196557244,15.76271186
109,5.831305114,14.06779661
109,6.277660106,13.05084746
109,6.789406813,13.89830508
109,7.309099329,11.86440678
109,4.032789982,24.40677966
109,3.763358362,24.40677966
109,1.496839293,54.91525424
110,0.699592017,108.8135593
110,0.803350198,104.9152542
110,0.803350198,100.8474576
110,0.901477631,89.66101695
110,0.997697764,87.79661017
110,1.099109701,84.74576271
110,1.099109701,81.69491525
110,1.205260937,81.69491525
110,1.099109701,77.96610169
110,1.205260937,74.91525424
110,1.303512245,64.91525424
110,1.403289085,64.06779661
110,1.596626022,57.79661017
110,1.503755321,55.93220339
110,1.695232342,51.86440678
110,2.40647515,41.86440678
110,2.508415059,41.01694915
110,2.7128978,37.96610169
110,2.40647515,35.08474576
110,2.204668735,38.13559322
